license_id,obligationid
2,1
1,1
1,2
1,3
1,4
4,5
4,1
4,2
4,4
4,6
4,7
4,8
15,1
15,2
15,9
15,10
15,11
15,4
15,8
22,1
22,2
22,9
22,10
22,11
22,4
22,8
26,1
26,12
26,4
26,6
37,1
37,4
37,13
38,1
38,14
38,4
38,15
42,1
42,2
42,9
42,10
42,11
42,4
42,8
3,5
3,1
3,4
3,6
5,1
5,14
5,4
5,6
6,1
6,14
6,4
7,1
7,14
7,4
7,6
8,1
8,16
8,2
8,4
8,8
9,1
9,17
9,2
9,4
9,8
10,1
10,18
10,4
10,6
10,8
11,1
11,19
11,4
12,1
13,1
13,20
13,4
13,6
14,1
14,2
14,21
14,4
14,22
14,8
16,1
16,2
16,3
16,4
17,1
17,2
17,9
17,10
17,11
17,4
17,8
18,1
18,2
18,9
18,10
18,4
18,23
18,8
19,1
19,2
19,9
19,10
19,4
19,23
19,8
20,1
20,2
20,9
20,10
20,11
20,4
20,8
21,1
21,2
21,9
21,10
21,11
21,4
21,8
23,1
23,24
23,4
23,6
24,1
24,25
24,4
24,6
25,1
25,26
25,4
25,22
27,1
27,27
27,4
27,6
28,1
28,2
28,9
28,10
28,4
28,23
28,8
29,1
29,2
29,9
29,10
29,4
29,23
29,8
30,1
30,28
30,4
30,6
30,22
31,1
31,29
31,28
31,4
31,6
31,22
32,1
32,30
32,4
32,6
32,22
33,1
33,31
33,4
34,1
34,2
34,32
34,4
34,22
34,8
35,1
35,2
35,32
35,4
35,22
35,8
36,1
36,2
36,32
36,4
36,22
36,8
39,1
39,16
39,2
39,4
39,8
40,1
40,4
40,22
40,33
41,1
41,4
41,6
41,22
41,34
43,1
43,4
43,22
43,33
44,1
44,2
44,4
44,22
44,34
45,1
45,4
45,6
45,35
